"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"59257","11","0452","15","Y","2024-12-18 15:04:19.963000000","Emergency Room - ER Beyond EMTALA Screening"
"59257","11","0451","15","Y","2024-12-18 15:04:19.947000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59257","11","0456","15","Y","2024-12-18 15:04:19.973000000","Emergency Room - Urgent Care"
"59257","11","0459","15","Z","2024-12-18 15:04:19.987000000","Emergency Room - Other Emergency Room"
"59257","11","0490","15","X","2024-12-18 15:04:19.993000000","Ambulatory Surgical Care - General Classification"
"59257","11","0369","15","Z","2024-12-18 15:04:19.910000000","Operating Room Services - Other OR Services"
"59257","11","0367","15","Y","2024-12-18 15:04:19.897000000","Operating Room Services - Kidney Transplant"
"59257","11","0362","15","Y","2024-12-18 15:04:19.883000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59257","11","0361","15","Y","2024-12-18 15:04:19.873000000","Operating Room Services - Minor Surgery"
"59257","11","0360","15","X","2024-12-18 15:04:19.860000000","Operating Room Services - General Classification"
"59257","11","0329","15","Z","2024-12-18 15:04:19.853000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59257","11","0324","15","Y","2024-12-18 15:04:19.833000000","Radiology - Diagnostic - Chest X-Ray"
"59257","11","0322","15","Y","2024-12-18 15:04:19.813000000","Radiology - Diagnostic - Arthrography"
"59257","11","0323","15","Y","2024-12-18 15:04:19.820000000","Radiology - Diagnostic - Arteriography"
"59257","11","0321","15","Y","2024-12-18 15:04:19.797000000","Radiology - Diagnostic - Angiocardiography"
"59257","11","0320","15","X","2024-12-18 15:04:19.787000000","Radiology - Diagnostic - General Classification"
"59268","27","99999","15","N","2025-01-24 14:03:22.757000000","Not Applicable"
"59270","26","99999","15","N","2025-01-24 14:03:58.983000000","Not Applicable"
"59480","10","0320","15","X","2025-09-18 19:56:26.190000000","Radiology - Diagnostic - General Classification"
"59480","10","0321","15","Y","2025-09-18 19:56:26.193000000","Radiology - Diagnostic - Angiocardiography"
"59480","10","0323","15","Y","2025-09-18 19:56:26.197000000","Radiology - Diagnostic - Arteriography"
"59480","10","0322","15","Y","2025-09-18 19:56:26.197000000","Radiology - Diagnostic - Arthrography"
"59480","10","0324","15","Y","2025-09-18 19:56:26.200000000","Radiology - Diagnostic - Chest X-Ray"
"59480","10","0329","15","Z","2025-09-18 19:56:26.203000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59480","10","0360","15","X","2025-09-18 19:56:26.203000000","Operating Room Services - General Classification"
"59480","10","0361","15","Y","2025-09-18 19:56:26.207000000","Operating Room Services - Minor Surgery"
"59480","10","0362","15","Y","2025-09-18 19:56:26.210000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59480","10","0367","15","Y","2025-09-18 19:56:26.213000000","Operating Room Services - Kidney Transplant"
"59480","10","0369","15","Z","2025-09-18 19:56:26.217000000","Operating Room Services - Other OR Services"
"59480","10","0490","15","X","2025-09-18 19:56:26.227000000","Ambulatory Surgical Care - General Classification"
"59480","10","0459","15","Z","2025-09-18 19:56:26.227000000","Emergency Room - Other Emergency Room"
"59480","10","0456","15","Y","2025-09-18 19:56:26.223000000","Emergency Room - Urgent Care"
"59480","10","0451","15","Y","2025-09-18 19:56:26.220000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59480","10","0452","15","Y","2025-09-18 19:56:26.220000000","Emergency Room - ER Beyond EMTALA Screening"
"59480","10","0450","15","X","2025-09-18 19:56:26.217000000","Emergency Room - General Classification"
"59480","10","0510","15","X","2025-09-18 19:56:26.233000000","Clinic - General Classification"
"59480","10","0499","15","Z","2025-09-18 19:56:26.230000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59480","10","0511","15","Y","2025-09-18 19:56:26.237000000","Clinic - Chronic Pain Center"
"59480","10","0513","15","Y","2025-09-18 19:56:26.240000000","Clinic - Psychiatric Clinic"
"59480","10","0514","15","Y","2025-09-18 19:56:26.243000000","Clinic - OB-GYN Clinic"
"59480","10","0512","15","Y","2025-09-18 19:56:26.240000000","Clinic - Dental Clinic"
"59480","10","0517","15","Y","2025-09-18 19:56:26.250000000","Clinic - Family Practice Clinic"
"59480","10","0519","15","Z","2025-09-18 19:56:26.250000000","Clinic - Other Clinic"
"59480","10","0516","15","Y","2025-09-18 19:56:26.247000000","Clinic - Urgent Care Clinic"
"59480","10","0515","15","Y","2025-09-18 19:56:26.243000000","Clinic - Pediatric Clinic"
"59480","10","0520","15","X","2025-09-18 19:56:26.253000000","Freestanding Clinic - General Classification"
"59480","10","0521","15","Y","2025-09-18 19:56:26.257000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59480","10","0760","15","X","2025-09-18 19:56:26.277000000","Specialty Services - General Classification"
"59480","10","0761","15","Y","2025-09-18 19:56:26.280000000","Specialty Services - Treatment Room"
"59480","10","0762","15","Y","2025-09-18 19:56:26.280000000","Specialty Services - Observation Hours"
"59480","10","0769","15","Z","2025-09-18 19:56:26.283000000","Specialty Services - Other Specialty Services"
"59480","10","0526","15","Y","2025-09-18 19:56:26.267000000","Freestanding Clinic - Urgent Care Clinic"
"59480","10","0527","15","Y","2025-09-18 19:56:26.270000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59480","10","0529","15","Z","2025-09-18 19:56:26.273000000","Freestanding Clinic - Other Freestanding Clinic"
"59480","10","0528","15","Y","2025-09-18 19:56:26.270000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59480","10","0524","15","Y","2025-09-18 19:56:26.263000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59480","10","0525","15","Y","2025-09-18 19:56:26.263000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59480","10","0522","15","Y","2025-09-18 19:56:26.260000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59480","10","0523","15","Y","2025-09-18 19:56:26.260000000","Freestanding Clinic - Family Practice Clinic"
"59487","14","0523","15","Y","2025-12-22 18:24:59.583000000","Freestanding Clinic - Family Practice Clinic"
"59487","14","0522","15","Y","2025-12-22 18:24:59.580000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59487","14","0525","15","Y","2025-12-22 18:24:59.590000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59487","14","0524","15","Y","2025-12-22 18:24:59.587000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59487","14","0528","15","Y","2025-12-22 18:24:59.597000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59487","14","0529","15","Z","2025-12-22 18:24:59.600000000","Freestanding Clinic - Other Freestanding Clinic"
"59487","14","0527","15","Y","2025-12-22 18:24:59.593000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59487","14","0526","15","Y","2025-12-22 18:24:59.590000000","Freestanding Clinic - Urgent Care Clinic"
"59487","14","0769","15","Z","2025-12-22 18:24:59.610000000","Specialty Services - Other Specialty Services"
"59487","14","0762","15","Y","2025-12-22 18:24:59.607000000","Specialty Services - Observation Hours"
"59487","14","0761","15","Y","2025-12-22 18:24:59.603000000","Specialty Services - Treatment Room"
"59487","14","0760","15","X","2025-12-22 18:24:59.600000000","Specialty Services - General Classification"
"59487","14","0521","15","Y","2025-12-22 18:24:59.580000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59487","14","0520","15","X","2025-12-22 18:24:59.577000000","Freestanding Clinic - General Classification"
"59487","14","0515","15","Y","2025-12-22 18:24:59.567000000","Clinic - Pediatric Clinic"
"59487","14","0516","15","Y","2025-12-22 18:24:59.570000000","Clinic - Urgent Care Clinic"
"59487","14","0519","15","Z","2025-12-22 18:24:59.573000000","Clinic - Other Clinic"
"59487","14","0517","15","Y","2025-12-22 18:24:59.570000000","Clinic - Family Practice Clinic"
"59487","14","0512","15","Y","2025-12-22 18:24:59.560000000","Clinic - Dental Clinic"
"59487","14","0514","15","Y","2025-12-22 18:24:59.563000000","Clinic - OB-GYN Clinic"
"59487","14","0513","15","Y","2025-12-22 18:24:59.563000000","Clinic - Psychiatric Clinic"
"59487","14","0511","15","Y","2025-12-22 18:24:59.557000000","Clinic - Chronic Pain Center"
"59487","14","0499","15","Z","2025-12-22 18:24:59.553000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59487","14","0510","15","X","2025-12-22 18:24:59.553000000","Clinic - General Classification"
"59487","14","0450","15","X","2025-12-22 18:24:59.537000000","Emergency Room - General Classification"
"59487","14","0452","15","Y","2025-12-22 18:24:59.543000000","Emergency Room - ER Beyond EMTALA Screening"
"59487","14","0451","15","Y","2025-12-22 18:24:59.540000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59487","14","0456","15","Y","2025-12-22 18:24:59.543000000","Emergency Room - Urgent Care"
"59487","14","0459","15","Z","2025-12-22 18:24:59.547000000","Emergency Room - Other Emergency Room"
"59487","14","0490","15","X","2025-12-22 18:24:59.550000000","Ambulatory Surgical Care - General Classification"
"59487","14","0369","15","Z","2025-12-22 18:24:59.537000000","Operating Room Services - Other OR Services"
"59487","14","0367","15","Y","2025-12-22 18:24:59.533000000","Operating Room Services - Kidney Transplant"
"59487","14","0362","15","Y","2025-12-22 18:24:59.530000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59487","14","0361","15","Y","2025-12-22 18:24:59.530000000","Operating Room Services - Minor Surgery"
"59487","14","0360","15","X","2025-12-22 18:24:59.527000000","Operating Room Services - General Classification"
"59487","14","0329","15","Z","2025-12-22 18:24:59.523000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59487","14","0324","15","Y","2025-12-22 18:24:59.523000000","Radiology - Diagnostic - Chest X-Ray"
"59487","14","0322","15","Y","2025-12-22 18:24:59.517000000","Radiology - Diagnostic - Arthrography"
"59487","14","0323","15","Y","2025-12-22 18:24:59.520000000","Radiology - Diagnostic - Arteriography"
"59487","14","0321","15","Y","2025-12-22 18:24:59.513000000","Radiology - Diagnostic - Angiocardiography"
"59487","14","0320","15","X","2025-12-22 18:24:59.510000000","Radiology - Diagnostic - General Classification"
"59491","7","99999","15","N","2023-07-21 14:46:30.070000000","Not Applicable"
"59498","6","0320","15","X","2025-08-20 17:42:33.987000000","Radiology - Diagnostic - General Classification"
"59498","6","0321","15","Y","2025-08-20 17:42:33.990000000","Radiology - Diagnostic - Angiocardiography"
"59498","6","0323","15","Y","2025-08-20 17:42:33.997000000","Radiology - Diagnostic - Arteriography"
"59498","6","0322","15","Y","2025-08-20 17:42:33.993000000","Radiology - Diagnostic - Arthrography"
"59498","6","0324","15","Y","2025-08-20 17:42:34","Radiology - Diagnostic - Chest X-Ray"
"59498","6","0329","15","Z","2025-08-20 17:42:34.003000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59498","6","0360","15","X","2025-08-20 17:42:34.007000000","Operating Room Services - General Classification"
"59498","6","0361","15","Y","2025-08-20 17:42:34.010000000","Operating Room Services - Minor Surgery"
"59498","6","0362","15","Y","2025-08-20 17:42:34.020000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59498","6","0367","15","Y","2025-08-20 17:42:34.027000000","Operating Room Services - Kidney Transplant"
"59498","6","0369","15","Z","2025-08-20 17:42:34.030000000","Operating Room Services - Other OR Services"
"59498","6","0490","15","X","2025-08-20 17:42:34.047000000","Ambulatory Surgical Care - General Classification"
"59498","6","0459","15","Z","2025-08-20 17:42:34.043000000","Emergency Room - Other Emergency Room"
"59498","6","0456","15","Y","2025-08-20 17:42:34.040000000","Emergency Room - Urgent Care"
"59498","6","0451","15","Y","2025-08-20 17:42:34.037000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59498","6","0452","15","Y","2025-08-20 17:42:34.040000000","Emergency Room - ER Beyond EMTALA Screening"
"59498","6","0450","15","X","2025-08-20 17:42:34.030000000","Emergency Room - General Classification"
"59498","6","0510","15","X","2025-08-20 17:42:34.053000000","Clinic - General Classification"
"59498","6","0499","15","Z","2025-08-20 17:42:34.050000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59498","6","0511","15","Y","2025-08-20 17:42:34.057000000","Clinic - Chronic Pain Center"
"59498","6","0514","15","Y","2025-08-20 17:42:34.067000000","Clinic - OB-GYN Clinic"
"59498","6","0512","15","Y","2025-08-20 17:42:34.060000000","Clinic - Dental Clinic"
"59498","6","0513","15","Y","2025-08-20 17:42:34.063000000","Clinic - Psychiatric Clinic"
"59498","6","0517","15","Y","2025-08-20 17:42:34.073000000","Clinic - Family Practice Clinic"
"59498","6","0519","15","Z","2025-08-20 17:42:34.077000000","Clinic - Other Clinic"
"59498","6","0516","15","Y","2025-08-20 17:42:34.070000000","Clinic - Urgent Care Clinic"
"59498","6","0515","15","Y","2025-08-20 17:42:34.070000000","Clinic - Pediatric Clinic"
"59498","6","0520","15","X","2025-08-20 17:42:34.080000000","Freestanding Clinic - General Classification"
"59498","6","0521","15","Y","2025-08-20 17:42:34.080000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59498","6","0760","15","X","2025-08-20 17:42:34.110000000","Specialty Services - General Classification"
"59498","6","0761","15","Y","2025-08-20 17:42:34.113000000","Specialty Services - Treatment Room"
"59498","6","0762","15","Y","2025-08-20 17:42:34.117000000","Specialty Services - Observation Hours"
"59498","6","0769","15","Z","2025-08-20 17:42:34.120000000","Specialty Services - Other Specialty Services"
"59498","6","0527","15","Y","2025-08-20 17:42:34.100000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59498","6","0526","15","Y","2025-08-20 17:42:34.097000000","Freestanding Clinic - Urgent Care Clinic"
"59498","6","0529","15","Z","2025-08-20 17:42:34.107000000","Freestanding Clinic - Other Freestanding Clinic"
"59498","6","0528","15","Y","2025-08-20 17:42:34.103000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59498","6","0524","15","Y","2025-08-20 17:42:34.090000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59498","6","0525","15","Y","2025-08-20 17:42:34.093000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59498","6","0522","15","Y","2025-08-20 17:42:34.083000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59498","6","0523","15","Y","2025-08-20 17:42:34.087000000","Freestanding Clinic - Family Practice Clinic"
"59553","11","0523","15","Y","2026-01-22 20:10:15.793000000","Freestanding Clinic - Family Practice Clinic"
"59553","11","0522","15","Y","2026-01-22 20:10:15.790000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
