"article_id","article_version","hcpc_modifier_code_id","hcpc_modifier_code_version","hcpc_modifier_group","last_updated","description"
"58918","83","59","15","1","2026-01-23 13:59:34","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58982","19","EA","14","1","2025-04-10 12:56:51","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA DUE TO ANTI-CANCER CHEMOTHERAPY"
"58982","19","EB","14","1","2025-04-10 12:56:51","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA DUE TO ANTI-CANCER RADIOTHERAPY"
"58982","19","EC","14","1","2025-04-10 12:56:51","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA NOT DUE TO ANTI-CANCER RADIOTHERAPY OR ANTI-CANCER CHEMOTHERAPY"
"58982","19","GA","14","1","2025-04-10 12:56:51","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"58982","19","GX","14","1","2025-04-10 12:56:51","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"58982","19","GY","14","1","2025-04-10 12:56:51","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"58982","19","GZ","14","1","2025-04-10 12:56:51","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"58982","19","JA","14","1","2025-04-10 12:56:51","ADMINISTERED INTRAVENOUSLY"
"58982","19","JB","14","1","2025-04-10 12:56:51","ADMINISTERED SUBCUTANEOUSLY"
"58982","19","JE","14","1","2025-04-10 12:56:51","ADMINISTERED VIA DIALYSATE"
"59028","8","F1","12","1","2023-12-13 00:31:33","LEFT HAND, SECOND DIGIT"
"59028","8","F2","12","1","2023-12-13 00:31:33","LEFT HAND, THIRD DIGIT"
"59028","8","F3","12","1","2023-12-13 00:31:33","LEFT HAND, FOURTH DIGIT"
"59028","8","F4","12","1","2023-12-13 00:31:33","LEFT HAND, FIFTH DIGIT"
"59028","8","F5","12","1","2023-12-13 00:31:33","RIGHT HAND, THUMB"
"59028","8","F6","12","1","2023-12-13 00:31:33","RIGHT HAND, SECOND DIGIT"
"59028","8","F7","12","1","2023-12-13 00:31:33","RIGHT HAND, THIRD DIGIT"
"59028","8","F8","12","1","2023-12-13 00:31:33","RIGHT HAND, FOURTH DIGIT"
"59028","8","F9","12","1","2023-12-13 00:31:33","RIGHT HAND, FIFTH DIGIT"
"59028","8","FA","12","1","2023-12-13 00:31:33","LEFT HAND, THUMB"
"59028","8","T1","12","1","2023-12-13 00:31:33","LEFT FOOT, SECOND DIGIT"
"59028","8","T2","12","1","2023-12-13 00:31:33","LEFT FOOT, THIRD DIGIT"
"59028","8","T3","12","1","2023-12-13 00:31:33","LEFT FOOT, FOURTH DIGIT"
"59028","8","T4","12","1","2023-12-13 00:31:33","LEFT FOOT, FIFTH DIGIT"
"59028","8","T5","12","1","2023-12-13 00:31:33","RIGHT FOOT, GREAT TOE"
"59028","8","T6","12","1","2023-12-13 00:31:33","RIGHT FOOT, SECOND DIGIT"
"59028","8","T7","12","1","2023-12-13 00:31:33","RIGHT FOOT, THIRD DIGIT"
"59028","8","T8","12","1","2023-12-13 00:31:33","RIGHT FOOT, FOURTH DIGIT"
"59028","8","T9","12","1","2023-12-13 00:31:33","RIGHT FOOT, FIFTH DIGIT"
"59028","8","TA","12","1","2023-12-13 00:31:33","LEFT FOOT, GREAT TOE"
"59030","9","25","12","1","2024-07-29 13:32:59","SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE: THE PHYSICIAN MAY NEED TO INDICATE THAT ON THE DAY A PROCEDURE OR SERVICE IDENTIFIED BY A CPTCODE WAS PERFORMED, THE PATIENT'S CONDITION REQUIRED A SIGNIFICANT, SEPARATELY IDENTIFIABLE E/M SERVICE ABOVE AND BEYOND THE OTHER SERVICE PROVIDED OR BEYOND THE USUAL PREOPERATIVE AND POSTOPERATIVE CARE ASSOCIATED WITH THE PROCEDURE THAT WAS PERFORMED. THE E/M SERVICE MAY BE PROMPTED BY THE SYMPTOM OR CONDITION FOR WHICH THE PROCEDURE AND/OR SERVICE WAS PROVIDED. AS SUCH, DIFFERENT DIAGNOSES ARE NOT REQUIRED FOR REPORTING OF THE E/M SERVICES ON THE SAME DATE. THIS CIRCUMSTANCE MAY BE REPORTED BY ADDING THE MODIFIER -25 TO THE APPROPRIATE LEVEL OF E/M SERVICE, OR THE SEPARATE FIVE DIGIT MODIFIER 09925 MAY BE USED. NOTE: THIS MODIFIER IS NOT USED TO REPORT AN E/M SERVICE THAT RESULTED IN A DECISION TO PERFORM SURGERY. SEE MODIFIER -57."
"59030","9","50","12","1","2024-07-29 13:32:59","BILATERAL PROCEDURE: UNLESS OTHERWISE IDENTIFIED IN THE LISTINGS, BILATERAL PROCEDURES THAT ARE PERFORMED AT THE SAME OPERATIVE SESSION SHOULD BE IDENTIFIED BY ADDING THE MODIFIER -50 TO THE APPROPRIATE FIVE DIGIT CODE OR BY USE OF THE SEPARATE FIVE DIGIT MODIFIER CODE 09950"
"59030","9","EJ","12","1","2024-07-29 13:32:59","SUBSEQUENT CLAIMS FOR A DEFINED COURSE OF THERAPY, E.G., EPO, SODIUM HYALURONATE, INFLIXIMAB"
"59030","9","JW","12","1","2024-07-29 13:32:59","DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59030","9","JZ","12","1","2024-07-29 13:32:59","ZERO DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59030","9","LT","12","1","2024-07-29 13:32:59","LEFT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE LEFT SIDE OF THE BODY)"
"59030","9","RT","12","1","2024-07-29 13:32:59","RIGHT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE RIGHT SIDE OF THE BODY)"
"59036","20","25","14","1","2025-12-08 14:51:21","SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE: THE PHYSICIAN MAY NEED TO INDICATE THAT ON THE DAY A PROCEDURE OR SERVICE IDENTIFIED BY A CPTCODE WAS PERFORMED, THE PATIENT'S CONDITION REQUIRED A SIGNIFICANT, SEPARATELY IDENTIFIABLE E/M SERVICE ABOVE AND BEYOND THE OTHER SERVICE PROVIDED OR BEYOND THE USUAL PREOPERATIVE AND POSTOPERATIVE CARE ASSOCIATED WITH THE PROCEDURE THAT WAS PERFORMED. THE E/M SERVICE MAY BE PROMPTED BY THE SYMPTOM OR CONDITION FOR WHICH THE PROCEDURE AND/OR SERVICE WAS PROVIDED. AS SUCH, DIFFERENT DIAGNOSES ARE NOT REQUIRED FOR REPORTING OF THE E/M SERVICES ON THE SAME DATE. THIS CIRCUMSTANCE MAY BE REPORTED BY ADDING THE MODIFIER -25 TO THE APPROPRIATE LEVEL OF E/M SERVICE, OR THE SEPARATE FIVE DIGIT MODIFIER 09925 MAY BE USED. NOTE: THIS MODIFIER IS NOT USED TO REPORT AN E/M SERVICE THAT RESULTED IN A DECISION TO PERFORM SURGERY. SEE MODIFIER -57."
"59055","14","59","15","1","2025-12-23 17:47:23","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"59055","14","QW","15","1","2025-12-23 17:47:23","CLIA WAIVED TEST"
"59160","13","JW","14","1","2025-08-14 18:05:46","DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59160","13","JZ","14","1","2025-08-14 18:05:46","ZERO DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59668","25","GA","13","1","2025-01-17 15:11:30","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"59668","25","GX","13","1","2025-01-17 15:11:30","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"59668","25","GY","13","1","2025-01-17 15:11:30","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"59668","25","GZ","13","1","2025-01-17 15:11:30","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"59674","15","GA","13","1","2025-01-17 15:12:15","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"59674","15","GX","13","1","2025-01-17 15:12:15","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"59674","15","GY","13","1","2025-01-17 15:12:15","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"59674","15","GZ","13","1","2025-01-17 15:12:15","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"59721","6","GA","15","1","2026-01-16 14:27:39","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"59721","6","GX","15","1","2026-01-16 14:27:39","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"59721","6","GY","15","1","2026-01-16 14:27:39","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"59721","6","GZ","15","1","2026-01-16 14:27:39","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"59892","2","Q0","12","1","2024-08-16 18:25:16","INVESTIGATIONAL CLINICAL SERVICE PROVIDED IN A CLINICAL RESEARCH STUDY THAT IS IN AN APPROVED CLINICAL RESEARCH STUDY"
"59892","2","Q1","12","1","2024-08-16 18:25:16","ROUTINE CLINICAL SERVICE PROVIDED IN A CLINICAL RESEARCH STUDY THAT IS IN AN APPROVED CLINICAL RESEARCH STUDY"
"59915","26","59","15","1","2025-12-22 14:05:50","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"59933","9","JW","12","1","2024-10-04 15:29:35","DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59933","9","JZ","12","1","2024-10-04 15:29:35","ZERO DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59940","5","JW","12","1","2024-10-04 15:30:23","DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"59940","5","JZ","12","1","2024-10-04 15:30:23","ZERO DRUG AMOUNT DISCARDED/NOT ADMINISTERED TO ANY PATIENT"
"60176","9","GY","15","1","2026-01-08 13:07:46","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60176","9","GZ","15","1","2026-01-08 13:07:46","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60176","9","KX","15","1","2026-01-08 13:07:46","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"60177","5","GY","14","1","2025-05-09 11:26:42","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60177","5","GZ","14","1","2025-05-09 11:26:42","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60180","4","GY","14","1","2025-05-08 12:36:56","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60180","4","GZ","14","1","2025-05-08 12:36:56","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60181","8","GY","15","1","2026-01-09 16:23:24","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60181","8","GZ","15","1","2026-01-09 16:23:24","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60181","8","KX","15","1","2026-01-09 16:23:24","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"60184","3","GY","14","1","2025-05-08 17:54:13","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60184","3","GZ","14","1","2025-05-08 17:54:13","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60185","7","GY","15","1","2026-01-08 13:10:45","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60185","7","GZ","15","1","2026-01-08 13:10:45","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60185","7","KX","15","1","2026-01-08 13:10:45","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"60210","3","GY","14","1","2025-05-08 20:58:52","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60210","3","GZ","14","1","2025-05-08 20:58:52","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60211","6","GY","15","1","2026-01-09 20:59:26","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60211","6","GZ","15","1","2026-01-09 20:59:26","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60211","6","KX","15","1","2026-01-09 20:59:26","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"60212","2","GY","14","1","2025-05-07 16:57:58","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60212","2","GZ","14","1","2025-05-07 16:57:58","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60213","9","GY","15","1","2026-01-08 18:08:49","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60213","9","GZ","15","1","2026-01-08 18:08:49","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60213","9","KX","15","1","2026-01-08 18:08:49","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"60297","3","50","14","1","2025-09-19 13:12:09","BILATERAL PROCEDURE: UNLESS OTHERWISE IDENTIFIED IN THE LISTINGS, BILATERAL PROCEDURES THAT ARE PERFORMED AT THE SAME OPERATIVE SESSION SHOULD BE IDENTIFIED BY ADDING THE MODIFIER -50 TO THE APPROPRIATE FIVE DIGIT CODE OR BY USE OF THE SEPARATE FIVE DIGIT MODIFIER CODE 09950"
"60297","3","59","14","1","2025-09-19 13:12:09","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"60297","3","GA","14","1","2025-09-19 13:12:09","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"60297","3","GX","14","1","2025-09-19 13:12:09","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"60297","3","GY","14","1","2025-09-19 13:12:09","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60297","3","GZ","14","1","2025-09-19 13:12:09","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60297","3","LT","14","1","2025-09-19 13:12:09","LEFT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE LEFT SIDE OF THE BODY)"
"60297","3","RT","14","1","2025-09-19 13:12:09","RIGHT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE RIGHT SIDE OF THE BODY)"
"60297","3","XU","14","1","2025-09-19 13:12:09","UNUSUAL NON-OVERLAPPING SERVICE, THE USE OF A SERVICE THAT IS DISTINCT BECAUSE IT DOES NOT OVERLAP USUAL COMPONENTS OF THE MAIN SERVICE"
"60380","5","EA","15","1","2026-01-08 19:38:16","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA DUE TO ANTI-CANCER CHEMOTHERAPY"
"60380","5","EB","15","1","2026-01-08 19:38:16","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA DUE TO ANTI-CANCER RADIOTHERAPY"
"60380","5","EC","15","1","2026-01-08 19:38:16","ERYTHROPOIETIC STIMULATING AGENT (ESA) ADMINISTERED TO TREAT ANEMIA NOT DUE TO ANTI-CANCER RADIOTHERAPY OR ANTI-CANCER CHEMOTHERAPY"
"60380","5","GA","15","1","2026-01-08 19:38:16","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"60380","5","GX","15","1","2026-01-08 19:38:16","NOTICE OF LIABILITY ISSUED, VOLUNTARY UNDER PAYER POLICY"
"60380","5","GY","15","1","2026-01-08 19:38:16","ITEM OR SERVICE STATUTORILY EXCLUDED, DOES NOT MEET THE DEFINITION OF ANY MEDICARE BENEFIT OR, FOR NON-MEDICARE INSURERS, IS NOT A CONTRACT BENEFIT"
"60380","5","GZ","15","1","2026-01-08 19:38:16","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"60380","5","JA","15","1","2026-01-08 19:38:16","ADMINISTERED INTRAVENOUSLY"
"60380","5","JB","15","1","2026-01-08 19:38:16","ADMINISTERED SUBCUTANEOUSLY"
"60380","5","JE","15","1","2026-01-08 19:38:16","ADMINISTERED VIA DIALYSATE"
"60393","2","KX","15","1","2026-01-22 19:04:57","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
