"lcd_id","lcd_version","related_num","r_article_id","r_article_version","r_lcd_id","r_lcd_version","r_contractor_id","last_updated"
"39624","3","2","59563","2","","","143","2023-09-21 12:44:13.687000000"
"39624","3","3","","","39623","2","143","2023-09-14 19:08:11.230000000"
"39624","5","1","59434","3","","","143","2023-09-21 12:44:13.687000000"
"39624","5","2","59563","2","","","143","2023-09-21 12:44:13.687000000"
"39624","5","3","","","39623","2","143","2023-09-14 19:08:11.230000000"
"39636","4","1","59462","4","","","391","2024-08-01 13:07:45.443000000"
"39636","4","2","59838","3","","","391","2024-08-01 13:08:24.677000000"
"39642","6","1","59466","5","","","364","2023-12-08 17:24:09.220000000"
"39642","6","2","59598","2","","","364","2023-12-08 17:24:09.223000000"
"39642","6","3","","","39641","4","364","2024-08-12 16:51:41.177000000"
"39642","6","4","59465","3","","","364","2024-08-12 16:52:13.583000000"
"39642","10","1","59466","5","","","364","2023-12-08 17:24:09.220000000"
"39642","10","2","59598","2","","","364","2023-12-08 17:24:09.223000000"
"39642","10","3","","","39641","4","364","2024-08-12 16:51:41.177000000"
"39642","10","4","59465","3","","","364","2024-08-12 16:52:13.583000000"
"39644","6","1","59468","4","","","345","2023-12-08 17:24:59.283000000"
"39644","6","2","59599","3","","","345","2023-12-08 17:24:59.287000000"
"39644","6","3","59467","3","","","345","2024-08-12 16:53:11.460000000"
"39644","6","4","","","39643","4","345","2024-08-12 16:53:20.730000000"
"39644","11","1","59468","4","","","345","2023-12-08 17:24:59.283000000"
"39644","11","2","59599","3","","","345","2023-12-08 17:24:59.287000000"
"39644","11","3","59467","3","","","345","2024-08-12 16:53:11.460000000"
"39644","11","4","","","39643","4","345","2024-08-12 16:53:20.730000000"
"39646","5","1","59470","4","","","391","2024-06-07 15:39:31.590000000"
"39646","5","2","59734","4","","","391","2024-06-07 15:39:47.080000000"
"39646","7","1","59470","4","","","391","2024-06-07 15:39:31.590000000"
"39646","7","2","59734","4","","","391","2024-06-07 15:39:47.080000000"
"39648","4","1","59472","4","","","228","2024-08-01 14:04:16.913000000"
"39648","4","2","59850","3","","","228","2024-08-01 14:04:35.453000000"
"39648","4","3","","","39647","3","228","2024-08-01 14:04:49.523000000"
"39650","4","1","59735","3","","","228","2024-08-23 15:56:00.157000000"
"39650","4","2","59474","3","","","228","2024-08-23 15:56:25.790000000"
"39650","5","1","59735","3","","","228","2024-08-23 15:56:00.157000000"
"39650","5","2","59474","3","","","228","2024-08-23 15:56:25.790000000"
"39650","6","1","59735","3","","","228","2024-08-23 15:56:00.157000000"
"39650","6","2","59474","3","","","228","2024-08-23 15:56:25.790000000"
"39654","3","1","59475","2","","","391","2024-08-02 14:37:15.783000000"
"39654","3","2","59476","4","","","391","2024-08-02 14:37:51.757000000"
"39654","3","5","59843","2","","","391","2024-08-02 14:41:44.490000000"
"39656","8","1","59480","5","","","238","2024-02-05 18:16:49.617000000"
"39656","8","2","59647","4","","","238","2024-02-05 18:17:13.200000000"
"39656","9","1","59480","5","","","238","2024-02-05 18:16:49.617000000"
"39656","9","2","59647","4","","","238","2024-02-05 18:17:13.200000000"
"39658","3","1","59482","3","","","228","2024-08-23 18:09:18.470000000"
"39658","3","2","59858","4","","","228","2024-08-23 18:09:40.957000000"
"39658","4","1","59482","3","","","228","2024-08-23 18:09:18.470000000"
"39658","4","2","59858","4","","","228","2024-08-23 18:09:40.957000000"
"39662","5","1","59487","5","","","297","2024-02-05 14:19:21.237000000"
"39662","5","2","59656","3","","","297","2024-02-05 14:19:21.243000000"
"39671","5","1","59498","3","","","391","2024-02-07 14:03:04.210000000"
"39671","5","2","59648","2","","","391","2024-02-07 14:03:15.547000000"
"39671","5","3","","","39670","4","391","2024-02-07 14:03:26.777000000"
"39678","4","1","59505","2","","","364","2024-08-01 12:13:56.540000000"
"39678","4","2","59854","3","","","364","2024-08-01 12:02:28.997000000"
"39678","5","1","59505","2","","","364","2024-08-01 12:13:56.540000000"
"39678","5","2","59854","3","","","364","2024-08-01 12:02:28.997000000"
"39680","4","1","59507","2","","","345","2024-08-01 12:15:08.013000000"
"39680","4","2","59855","3","","","345","2024-08-01 12:04:09.283000000"
"39680","5","1","59507","2","","","345","2024-08-01 12:15:08.013000000"
"39680","5","2","59855","3","","","345","2024-08-01 12:04:09.283000000"
"39682","5","1","59509","3","","","364","2024-06-07 12:35:07.760000000"
"39682","5","2","59747","4","","","364","2024-06-07 12:29:28.863000000"
"39682","7","1","59509","3","","","364","2024-06-07 12:35:07.760000000"
"39682","7","2","59747","4","","","364","2024-06-07 12:29:28.863000000"
"39684","4","1","59511","3","","","351","2024-06-07 12:37:57.060000000"
"39684","4","2","59748","4","","","345","2024-06-07 12:32:16.907000000"
"39684","6","1","59511","3","","","351","2024-06-07 12:37:57.060000000"
"39684","6","2","59748","4","","","345","2024-06-07 12:32:16.907000000"
"39686","3","1","59513","2","","","364","2024-08-01 12:27:17.233000000"
"39686","3","2","59851","3","","","364","2024-08-01 12:25:01.990000000"
"39686","4","1","59513","2","","","364","2024-08-01 12:27:17.233000000"
"39686","4","2","59851","3","","","364","2024-08-01 12:25:01.990000000"
"39688","3","1","59515","2","","","345","2024-08-01 12:28:58.630000000"
"39688","3","2","59853","3","","","345","2024-08-01 12:26:00.990000000"
"39688","4","1","59515","2","","","345","2024-08-01 12:28:58.630000000"
"39688","4","2","59853","3","","","345","2024-08-01 12:26:00.990000000"
"39709","3","1","59549","3","","","143","2024-07-24 14:19:25.400000000"
"39709","3","2","59875","2","","","143","2024-07-24 14:19:25.403000000"
"39711","3","1","59876","2","","","143","2024-07-24 14:35:35.583000000"
"39711","3","2","59551","3","","","143","2024-07-24 14:35:50.403000000"
"39713","3","1","","","39712","2","143","2024-01-31 15:57:30.483000000"
"39713","3","2","59553","3","","","143","2024-02-06 13:15:07.660000000"
"39713","3","3","59675","2","","","143","2024-02-06 13:15:07.663000000"
"39713","5","1","","","39712","2","143","2024-01-31 15:57:30.483000000"
"39713","5","2","59553","3","","","143","2024-02-06 13:15:07.660000000"
"39713","5","3","59675","2","","","143","2024-02-06 13:15:07.663000000"
"39713","7","1","","","39712","2","143","2024-01-31 15:57:30.483000000"
"39713","7","2","59553","3","","","143","2024-02-06 13:15:07.660000000"
"39713","7","3","59675","2","","","143","2024-02-06 13:15:07.663000000"
"39720","3","1","59560","3","","","143","2024-06-05 12:10:04.800000000"
"39720","3","2","59825","2","","","143","2024-06-05 12:10:04.807000000"
"39720","5","1","59560","3","","","143","2024-06-05 12:10:04.800000000"
"39720","5","2","59825","2","","","143","2024-06-05 12:10:04.807000000"
"39726","3","1","59595","3","","","297","2024-06-03 11:36:36.070000000"
"39726","3","2","59758","3","","","297","2024-06-03 11:44:11.680000000"
"39741","7","2","59738","2","","","238","2024-05-16 23:17:11.540000000"
"39741","7","3","59608","4","","","238","2024-05-16 23:17:32.413000000"
"39741","8","2","59738","2","","","238","2024-05-16 23:17:11.540000000"
"39741","8","3","59608","4","","","238","2024-05-16 23:17:32.413000000"
"39758","8","1","59624","4","","","360","2024-05-17 19:01:43.643000000"
"39758","8","2","59796","3","","","360","2024-05-17 19:01:56.520000000"
"39758","8","3","","","39757","6","360","2024-05-17 19:02:02.917000000"
"39758","13","1","59624","4","","","360","2024-05-17 19:01:43.643000000"
"39758","13","2","59796","3","","","360","2024-05-17 19:01:56.520000000"
"39758","13","3","","","39757","6","360","2024-05-17 19:02:02.917000000"
"39758","14","1","59624","4","","","360","2024-05-17 19:01:43.643000000"
"39758","14","2","59796","3","","","360","2024-05-17 19:01:56.520000000"
"39758","14","3","","","39757","6","360","2024-05-17 19:02:02.917000000"
"39758","14","4","59797","3","","","353","2025-09-16 12:28:29.840000000"
"39762","5","1","59645","5","","","352","2024-05-17 19:06:26.477000000"
"39762","5","2","59797","3","","","352","2024-05-17 19:06:44.683000000"
"39762","5","3","","","39761","4","352","2024-05-17 19:06:50.363000000"
"39762","8","1","59645","5","","","352","2024-05-17 19:06:26.477000000"
"39762","8","2","59797","3","","","352","2024-05-17 19:06:44.683000000"
"39762","8","3","","","39761","4","352","2024-05-17 19:06:50.363000000"
"39762","9","1","59645","5","","","352","2024-05-17 19:06:26.477000000"
"39762","9","2","59797","3","","","352","2024-05-17 19:06:44.683000000"
"39762","9","3","","","39761","4","352","2024-05-17 19:06:50.363000000"
"39770","4","1","59632","3","","","297","2024-06-03 13:38:59.713000000"
"39770","4","2","59772","3","","","297","2024-06-03 13:39:36.113000000"
"39770","13","1","59632","3","","","297","2024-06-03 13:38:59.713000000"
"39770","13","2","59772","3","","","297","2024-06-03 13:39:36.113000000"
"39773","7","1","59634","4","","","391","2024-05-17 13:19:35.750000000"
"39773","7","2","59736","2","","","391","2024-05-17 13:19:48.710000000"
"39773","7","3","","","39772","4","391","2024-05-17 13:19:55.577000000"
"39780","3","1","59654","4","","","391","2024-05-21 14:19:43.797000000"
"39780","3","2","59759","2","","","391","2024-05-21 14:19:53.707000000"
"39780","3","3","","","39779","5","391","2024-05-21 14:20:03.337000000"
"39780","5","1","59654","4","","","391","2024-05-21 14:19:43.797000000"
"39780","5","2","59759","2","","","391","2024-05-21 14:19:53.707000000"
"39780","5","3","","","39779","5","391","2024-05-21 14:20:03.337000000"
"39788","7","1","","","39787","2","143","2024-05-13 13:30:42.720000000"
"39788","7","2","","","39054","11","143","2024-05-13 13:30:42.723000000"
"39788","7","3","59664","3","","","143","2024-05-21 13:46:46.217000000"
"39788","7","4","59800","2","","","143","2024-05-21 13:46:46.220000000"
"39788","9","1","","","39787","2","143","2024-05-13 13:30:42.720000000"
"39788","9","2","","","39054","11","143","2024-05-13 13:30:42.723000000"
"39788","9","3","59664","3","","","143","2024-05-21 13:46:46.217000000"
"39788","9","4","59800","2","","","143","2024-05-21 13:46:46.220000000"
"39793","40","1","56681","34","","","331","2024-05-13 13:58:35.267000000"
"39793","40","2","59668","8","","","331","2024-06-21 13:54:30.453000000"
"39793","40","3","59802","4","","","331","2024-06-21 13:55:02.837000000"
"39793","40","4","","","36920","92","331","2024-05-13 13:58:50.917000000"
"39793","40","5","","","39792","48","331","2024-06-21 13:55:24.010000000"
"39793","43","1","56681","34","","","331","2024-05-13 13:58:35.267000000"
"39793","43","2","59668","8","","","331","2024-06-21 13:54:30.453000000"
"39793","43","3","59802","4","","","331","2024-06-21 13:55:02.837000000"
"39793","43","4","","","36920","92","331","2024-05-13 13:58:50.917000000"
"39793","43","5","","","39792","48","331","2024-06-21 13:55:24.010000000"
"39793","46","1","56681","34","","","331","2024-05-13 13:58:35.267000000"
"39793","46","2","59668","8","","","331","2024-06-21 13:54:30.453000000"
"39793","46","3","59802","4","","","331","2024-06-21 13:55:02.837000000"
"39793","46","4","","","36920","92","331","2024-05-13 13:58:50.917000000"
"39793","46","5","","","39792","48","331","2024-06-21 13:55:24.010000000"
"39793","47","1","56681","34","","","331","2024-05-13 13:58:35.267000000"
"39793","47","2","59668","8","","","331","2024-06-21 13:54:30.453000000"
"39793","47","3","59802","4","","","331","2024-06-21 13:55:02.837000000"
"39793","47","4","","","36920","92","331","2024-05-13 13:58:50.917000000"
"39793","47","5","","","39792","48","331","2024-06-21 13:55:24.010000000"
"39797","7","1","59672","5","","","391","2024-12-23 14:11:50.867000000"
"39797","7","2","59948","7","","","391","2024-12-23 14:12:13.690000000"
"39797","7","3","","","39796","5","391","2024-12-23 14:12:27.203000000"
"39797","7","4","","","39402","14","391","2024-12-23 14:13:07.977000000"
"39797","11","1","59672","5","","","391","2024-12-23 14:11:50.867000000"
"39797","11","2","59948","7","","","391","2024-12-23 14:12:13.690000000"
"39797","11","3","","","39796","5","391","2024-12-23 14:12:27.203000000"
"39797","11","4","","","39402","14","391","2024-12-23 14:13:07.977000000"
"39797","13","1","59672","5","","","391","2024-12-23 14:11:50.867000000"
"39797","13","2","59948","7","","","391","2024-12-23 14:12:13.690000000"
"39797","13","3","","","39796","5","391","2024-12-23 14:12:27.203000000"
"39797","13","4","","","39402","14","391","2024-12-23 14:13:07.977000000"
"39799","9","1","56651","36","","","368","2024-06-12 15:52:57.083000000"
"39799","9","2","59674","7","","","368","2024-06-21 13:56:22.060000000"
"39799","9","3","59803","7","","","368","2024-06-21 13:56:41.207000000"
"39799","9","4","","","33906","59","368","2024-06-12 15:53:10.707000000"
"39799","9","5","","","39798","11","368","2024-06-21 13:57:08.267000000"
"39799","12","1","56651","36","","","368","2024-06-12 15:52:57.083000000"
"39799","12","2","59674","7","","","368","2024-06-21 13:56:22.060000000"
"39799","12","3","59803","7","","","368","2024-06-21 13:56:41.207000000"
"39799","12","4","","","33906","59","368","2024-06-12 15:53:10.707000000"
"39799","12","5","","","39798","11","368","2024-06-21 13:57:08.267000000"
"39799","15","1","56651","36","","","368","2024-06-12 15:52:57.083000000"
"39799","15","2","59674","7","","","368","2024-06-21 13:56:22.060000000"
"39799","15","3","59803","7","","","368","2024-06-21 13:56:41.207000000"
"39799","15","4","","","33906","59","368","2024-06-12 15:53:10.707000000"
"39799","15","5","","","39798","11","368","2024-06-21 13:57:08.267000000"
"39799","16","1","56651","36","","","368","2024-06-12 15:52:57.083000000"
"39799","16","2","59674","7","","","368","2024-06-21 13:56:22.060000000"
"39799","16","3","59803","7","","","368","2024-06-21 13:56:41.207000000"
"39799","16","4","","","33906","59","368","2024-06-12 15:53:10.707000000"
"39799","16","5","","","39798","11","368","2024-06-21 13:57:08.267000000"
"39802","3","1","59682","4","","","228","2024-12-27 21:51:41.267000000"
"39802","3","2","59957","3","","","228","2024-12-27 21:51:55.737000000"
"39802","5","1","59682","4","","","228","2024-12-27 21:51:41.267000000"
"39802","5","2","59957","3","","","228","2024-12-27 21:51:55.737000000"
"39802","8","1","59682","4","","","228","2024-12-27 21:51:41.267000000"
"39802","8","2","59957","3","","","228","2024-12-27 21:51:55.737000000"
"39810","5","1","59695","5","","","364","2024-12-23 11:44:41.970000000"
"39810","5","2","59961","3","","","364","2024-12-23 11:45:22.803000000"
"39810","5","3","","","39809","4","364","2024-12-23 11:48:45.620000000"
"39810","8","1","59695","5","","","364","2024-12-23 11:44:41.970000000"
"39810","8","2","59961","3","","","364","2024-12-23 11:45:22.803000000"
"39810","8","3","","","39809","4","364","2024-12-23 11:48:45.620000000"
"39810","12","1","59695","5","","","364","2024-12-23 11:44:41.970000000"
"39810","12","2","59961","3","","","364","2024-12-23 11:45:22.803000000"
"39810","12","3","","","39809","4","364","2024-12-23 11:48:45.620000000"
"39810","13","1","59695","5","","","364","2024-12-23 11:44:41.970000000"
"39810","13","2","59961","3","","","364","2024-12-23 11:45:22.803000000"
"39810","13","3","","","39809","4","364","2024-12-23 11:48:45.620000000"
"39810","13","4","59962","4","","","357","2025-10-28 12:13:35.667000000"
"39812","5","1","59697","5","","","357","2024-12-23 11:51:27.787000000"
"39812","5","2","59962","4","","","357","2024-12-23 11:51:45.230000000"
"39812","5","3","","","39811","4","357","2024-12-23 11:51:54.697000000"
"39812","8","1","59697","5","","","357","2024-12-23 11:51:27.787000000"
"39812","8","2","59962","4","","","357","2024-12-23 11:51:45.230000000"
"39812","8","3","","","39811","4","357","2024-12-23 11:51:54.697000000"
"39812","13","1","59697","5","","","357","2024-12-23 11:51:27.787000000"
"39812","13","2","59962","4","","","357","2024-12-23 11:51:45.230000000"
"39812","13","3","","","39811","4","357","2024-12-23 11:51:54.697000000"
"39812","14","1","59697","5","","","357","2024-12-23 11:51:27.787000000"
"39812","14","2","59962","4","","","357","2024-12-23 11:51:45.230000000"
"39812","14","3","","","39811","4","357","2024-12-23 11:51:54.697000000"
"39832","11","1","59707","8","","","297","2025-12-31 13:12:17.413000000"
"39832","11","2","59986","13","","","297","2025-12-31 13:12:27.003000000"
